0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.05,0.15762069066743,0.0965665934563325,0.0956589676789174,0.104230380056481,0.105222100496244,0.102845043297652,0.0995012019044143,0.098180346232
0.1,0.214745627913399,0.0947993546489311,0.0904609030290038,0.108315741902311,0.110398636070341,0.105830376789164,0.0990054622515283,0.0962720698412637
0.15,0.270873271724979,0.0945683490476353,0.0849208558493622,0.112384187010599,0.115502333003685,0.108953597249589,0.0985132721089286,0.0942801436054789
0.2,0.325539889756565,0.095738205192355,0.0795321596710241,0.116540433239862,0.120530724975565,0.112210146543456,0.0980252051323824,0.0922104170612398
0.25,0.378347880500605,0.0981731391287647,0.0747396762050763,0.120860581055567,0.125507164052842,0.11559274600072,0.0975419221988317,0.0900697523111505
0.3,0.428961437080168,0.101739654958815,0.0709292785924615,0.125406933560124,0.130460473267269,0.119096056155421,0.0970642743576012,0.0878638533837346
0.35,0.477106499023159,0.106306552064702,0.0684278245262104,0.130228075907896,0.135424844163158,0.122716700854207,0.0965933033493109,0.08559725505523
0.4,0.522570752262316,0.111744925108873,0.0675031562514417,0.135358875305198,0.140439836797374,0.126453267256332,0.0961302416058765,0.08327332284959
0.45,0.565203629135211,0.117928164034019,0.068364100565362,0.1408204810103,0.145550379739339,0.130306305833652,0.0956765122505095,0.0808942530384826
0.5,0.604916308384251,0.124731954063079,0.0711604688172656,0.146620324333421,0.15080677007103,0.134278330370633,0.0952337290977168,0.0784610726412906
0.55,0.641682536768807,0.132033827104251,0.0759820438099341,0.152752942096072,0.156264918193949,0.138373616927963,0.0948037010566297,0.0759737587325363
0.6,0.675561076377569,0.139710477878709,0.0828302944942977,0.159220071282434,0.161989963578512,0.142592662739368,0.0943885089471229,0.0734345615034248
0.65,0.706636110939326,0.147677164500034,0.0916809127260315,0.165993140217397,0.168034949535747,0.146941847300364,0.0939902358294147,0.0708427279818905
0.7,0.735001371455496,0.155861963945508,0.102491466623194,0.173038115245052,0.174445307123664,0.151430937014698,0.0936111467804394,0.0681964384760993
0.75,0.760771622933298,0.164194062002035,0.11518620604673,0.180331510894724,0.181263844729246,0.156069662953887,0.0932537857458117,0.0654948744382188
0.8,0.784082664385758,0.172603753266144,0.129656062600473,0.187860389880966,0.188530748068451,0.160867720857215,0.0929209755398265,0.0627382184644181
0.85,0.805091328831706,0.181022441143992,0.145758649631142,0.195622363103564,0.196283580186212,0.165834771131732,0.0926158178454589,0.0599276542948679
0.9,0.823975483295777,0.189382637851356,0.163318262228343,0.203625589647534,0.204557281456436,0.170980438852259,0.0923416932143643,0.0570653668137407
0.95,0.840934021359283,0.19761797022906,0.182125887694264,0.211888770161731,0.213384168083837,0.176314314146987,0.092102261075533,0.0541545416967737
1,0.856151221069414,0.205685341811688,0.201985222272663,0.220417907283027,0.22278639593705,0.181847840338823,0.0919014319957456,0.0511983524464838
1.05,0.869759910566632,0.213571407294065,0.222751846333655,0.229202835663057,0.232768876506239,0.187595450787409,0.0917432622352328,0.0482009076814784
1.1,0.881894359116634,0.221257246024244,0.244269060563099,0.238248623081748,0.243333320736805,0.19357018419072,0.0916321761735465,0.0451691137605929
1.15,0.892687411577733,0.228724359222635,0.266375431668034,0.247566491397234,0.254478323195222,0.199783583492035,0.0915730446497049,0.0421121016974531
1.2,0.902270488400855,0.235954669982008,0.288904792376676,0.257173816545856,0.266199362069045,0.20624569587994,0.0915711849621928,0.0390412271604745
1.25,0.910773585629546,0.242930523267488,0.311686241438419,0.26709412854216,0.2784887991669,0.212965072788327,0.0916323608689611,0.0359700704728629
1.3,0.918325020271798,0.24963493919346,0.334544819202868,0.277356524771529,0.291335840809407,0.219948796586774,0.091762781962736,0.032914389498439
1.35,0.925031152658719,0.256061567697404,0.357334807398302,0.287976675251164,0.304721702579345,0.227203808578302,0.0919690587473297,0.0298919208253353
1.4,0.93096184476268,0.262215767251908,0.379955885714169,0.298954699832423,0.318616044386145,0.234737094820518,0.0922582384104245,0.0269239227072155
1.45,0.936182485952615,0.268102202299155,0.402312412608803,0.310290344197311,0.332986250513442,0.242553503351376,0.0926379506831455,0.0240338385190559
1.5,0.940757485847835,0.273724267649583,0.42431038504899,0.321982702809165,0.347798539605758,0.250655577288736,0.0931164210516313,0.0212468958081575
1.55,0.94475027431803,0.279084088481883,0.445857438509965,0.33403021891265,0.363017964668501,0.259043554830357,0.093702470757033,0.0185901062941459
1.6,0.948223301483269,0.284182520343002,0.466862846975414,0.346430684533761,0.378608413067968,0.267715369253903,0.0944055167955148,0.0160922658689713
1.65,0.951238037713997,0.289019149148141,0.48723752293747,0.359181240479818,0.394532606531342,0.276666648916938,0.0952355719182538,0.0137839545969087
1.7,0.953848237139661,0.293595512410376,0.506904498672108,0.372272181138747,0.410751419923594,0.285891486199466,0.0962030666260131,0.0116967239740258
1.75,0.956077203807043,0.297923056333775,0.525834229437157,0.385670083746128,0.427217135877228,0.295383295096253,0.0973190580814142,0.00986406304026934
1.8,0.957941896618666,0.302012956133509,0.544008704459291,0.39933763854805,0.443878702745707,0.305132919885485,0.0985954666119669,0.00832152507629432
1.85,0.959460486740058,0.305874940734524,0.561410496197951,0.413236997117568,0.460686582641333,0.315129253564262,0.100044585395933,0.00710402971024749
1.9,0.960652313842881,0.309517334294455,0.578022833250389,0.427329702282838,0.477592780542917,0.32535925528286,0.10167907351021,0.0062458284926423
1.95,0.96153788610493,0.312947056203621,0.59382960035167,0.441576688127114,0.494550844295783,0.335807950344729,0.103511955930335,0.00578050489635898
2,0.962138880210135,0.316169621085029,0.608815338374672,0.455938279988752,0.511515864611766,0.346458430206492,0.105556623530481,0.00574097431664444
2.05,0.962478141348559,0.31918913879437,0.622965244330085,0.470374194461208,0.52844447506921,0.357291852477946,0.107826833083458,0.00615948407111241
2.1,0.962579495496271,0.322008366690131,0.636265314232591,0.484843427231476,0.545294905352058,0.368287478188954,0.110336692465333,0.00706757641186926
2.15,0.962454023688945,0.324633459587896,0.648718602872548,0.49929636953959,0.562027063637858,0.379424727594752,0.113100031099001,0.00849429871202386
2.2,0.962104714293387,0.327074695762828,0.660352236633749,0.513679546345829,0.578594776512205,0.390681618976295,0.116131307257101,0.0104679939917899
2.25,0.961538693583851,0.329341134820225,0.671192969131035,0.527944066496447,0.594952919115104,0.402034904515487,0.119444995178675,0.0130152088811102
2.3,0.960764311139224,0.331440971247287,0.681266209109455,0.542043917499417,0.611060405209258,0.413461103924494,0.123055064487911,0.0161594976409043
2.35,0.959791139843019,0.333381534413117,0.690596020444265,0.555935965524425,0.626880187180068,0.424936504445753,0.126974980194138,0.0199214221630681
2.4,0.958629975883379,0.335169288568722,0.699205122140934,0.569579955402876,0.642379256035634,0.436437160851966,0.131217702691832,0.0243185519704741
2.45,0.957292838753075,0.336809832847012,0.707114888335133,0.582938510627889,0.657528641406754,0.4479388954461,0.135795687760609,0.0293654642169714
2.5,0.955792971249508,0.3383079012628,0.714345348292746,0.595977133354303,0.672303411546925,0.459417298061391,0.140720886565231,0.0350737436873857
2.55,0.954144839474706,0.339667362712802,0.720915186409864,0.60866420439867,0.686682673332342,0.47084772606134,0.146004745655604,0.0414519827975192
2.6,0.952364132835327,0.340891220975637,0.726841742212784,0.62097098323926,0.700649572261897,0.482205304339716,0.151658206966774,0.0485057815941505
2.65,0.950471208649872,0.341980575624141,0.732136505930606,0.632873322063977,0.714191571562398,0.493464820545576,0.15769200925511,0.0562380322372811
2.7,0.948493374104723,0.342936598101745,0.736810168897277,0.644354924837704,0.727295461251045,0.504602980802901,0.164116268381886,0.0646497003520278
2.75,0.946433957066167,0.343770854550645,0.7409148882816,0.65539335480436,0.739942518577815,0.515600924203664,0.170937277327975,0.0737379986823021
2.8,0.94429562223171,0.344494645273243,0.744501903731884,0.66596923983647,0.752117113476465,0.52644092429196,0.178160175996088,0.0834979184830431
2.85,0.942083354307088,0.345117877070149,0.747616912976892,0.676067594225276,0.763807380134316,0.537106121576834,0.185789257044697,0.0939224409940831
2.9,0.939804458006267,0.345649063240182,0.750300071825841,0.685677818680741,0.77500521699225,0.547580523532283,0.19382796588804,0.105002537440149
2.95,0.937468558051444,0.346095323580368,0.752585994168403,0.694793700331546,0.785706286744713,0.557849004597254,0.202278900696116,0.116727169030859
3,0.935087599173044,0.346462384385943,0.754503751974701,0.703413412725092,0.79591001633971,0.567897306175646,0.21114381239469,0.129083286960727
3.05,0.932675846109724,0.34675457845035,0.756076875295313,0.711539515827498,0.805619596978813,0.577712036636309,0.220423604665289,0.14205583240916
3.1,0.930249883608371,0.346974845065241,0.757323352261271,0.719178956023606,0.814841984117151,0.587280671313041,0.230118333945205,0.155627736540458
3.15,0.927828616424102,0.347124730020477,0.75825562908406,0.726343066116973,0.823587897463419,0.596591552504594,0.240227209427492,0.169779920503815
3.2,0.925433269320262,0.347204385604128,0.75888061005562,0.733047565329877,0.831871820979873,0.605633889474669,0.250748593060967,0.184491295433318
3.25,0.92308738706843,0.347212570602469,0.759199657548343,0.739312559303316,0.839712002882332,0.61439775845192,0.261679999550214,0.199738762447948
3.3,0.920816041500307,0.34714743025836,0.759211448943632,0.745160666421218,0.847128701149776,0.62287444482941,0.273018008996847,0.215497897403966
3.35,0.918625909498409,0.347018727100272,0.75895697796734,0.75059218535637,0.85412191703839,0.631062092862098,0.284756202482826,0.231751270168018
3.4,0.916507391123982,0.346838256015119,0.75848461603031,0.755611736901058,0.860697249560076,0.638961559334248,0.296885831215219,0.248478475063315
3.45,0.914453165305893,0.346615110634888,0.757832367653565,0.760230178088169,0.866865771513429,0.646573566293095,0.309397951072763,0.265657403037299
3.5,0.912458384665545,0.346357167344974,0.757033258044342,0.764459925961822,0.872639419010979,0.653899270433398,0.3222834370807,0.283266162819494
3.55,0.910520675516883,0.346071085284188,0.756115333096095,0.768314957577369,0.87803099147919,0.660940263097433,0.335532983410774,0.301283080921507
3.6,0.908640137866395,0.34576230634475,0.755101659388494,0.771810810001396,0.883054151658462,0.667698570275002,0.34913710338123,0.319686701637026
3.65,0.906819345413105,0.345435055172295,0.754010324187426,0.774964580311724,0.887723425603131,0.674176652603424,0.363086129456818,0.338455787041823
3.7,0.905063345548581,0.345092339165869,0.752854435444995,0.777794925597405,0.892054202681468,0.680377405367542,0.377370213248788,0.357569316993749
3.75,0.90337965935693,0.344735948477931,0.751642121799519,0.780322062958727,0.896062735575679,0.686304158499719,0.391979325514892,0.377006489132738
3.8,0.9017782816148,0.344366456014353,0.750376532575535,0.782567769507209,0.899766140281905,0.69196067657984,0.406903256159386,0.396746718880806
3.85,0.90027168079138,0.343983217434418,0.749055837783795,0.784555382365605,0.903182396110223,0.697351158835311,0.422131614233027,0.416769639442051
3.9,0.898874799048397,0.343584371150822,0.747673228121267,0.786309798667903,0.906330345684645,0.702480239141058,0.437653827933076,0.437055101802654
3.95,0.89760327925886,0.34316755257736,0.746219741573879,0.787856021597216,0.909229093706092,0.707353131127729,0.453459060515651,0.457583265894893
4,0.896442181015716,0.342741423288219,0.744729623854919,0.789196979163183,0.911888343469993,0.71197826665959,0.469534902391329,0.478336761507196
4.05,0.895374774298753,0.342312906249132,0.743229597675739,0.790340855416957,0.914318943256763,0.716364729913865,0.485869177933809,0.499300006628004
4.1,0.894391455790222,0.341885787836285,0.741733957779553,0.791301244735669,0.916533698354792,0.720521030330209,0.502450296725031,0.520457849373309
4.15,0.893484022582743,0.341463323579536,0.740254963419439,0.792091484323126,0.918545144859501,0.724455523969881,0.519266954802786,0.541795725997025
4.2,0.892645672179293,0.341048238162404,0.73880283835834,0.792724654209808,0.92036554967334,0.728176413515753,0.536308134660719,0.563299660890985
4.25,0.891871002493216,0.340642725422079,0.737385770869066,0.793213577252873,0.92200691050579,0.731691748272301,0.553563105248328,0.584956266584946
4.3,0.891156011848218,0.340248448349414,0.736009913734289,0.793570819136153,0.923480955873362,0.735009424165612,0.571021421970963,0.606752743746586
4.35,0.890498098978367,0.339866539088932,0.734679384246549,0.793808688370157,0.924799145099597,0.738137183743381,0.588672926689826,0.628676881181502
4.4,0.889896063028095,0.339497598938819,0.733396264208247,0.793939236292067,0.925972668315066,0.74108261617491,0.606507747721973,0.650717055833212
4.45,0.889350103552196,0.33914169835093,0.732160599931654,0.793974257065743,0.927012446457371,0.74385315725111,0.624516299840313,0.672862232783159
4.5,0.888861820515828,0.338798376930787,0.730970402238902,0.793925287681719,0.927929131271142,0.746456089384501,0.642689284273606,0.695101965250703
4.55,0.888434214294511,0.338466643437576,0.729821646461989,0.793803607957205,0.928733105308042,0.748898541609211,0.661017688706467,0.717426394593126
4.6,0.888071685674129,0.338144975784152,0.728708272442778,0.793620240536087,0.92943448192676,0.751187489580974,0.679492787279362,0.739826250305634
4.65,0.887779462211766,0.337831552448554,0.727623091773622,0.79338573772579,0.930043049523624,0.753329830251448,0.698106059138362,0.762292748618012
4.7,0.887546867150437,0.337530215027118,0.726581071542793,0.793104406153665,0.930566350451806,0.755334156053712,0.716847597439995,0.784816041735233
4.75,0.887362224444063,0.337243305024301,0.725591110681039,0.792780619807357,0.931010709911079,0.757208124554282,0.73570944912292,0.807389901111754
4.8,0.887218994927922,0.336970968968284,0.724653517053457,0.792420264959127,0.931382512010881,0.758958445452218,0.754684808813276,0.83000960866032
4.85,0.887111290761152,0.336713274794126,0.723768339965713,0.792028915965687,0.931687879716271,0.7605916103493,0.773767084849407,0.852670614286715
4.9,0.887033875426753,0.336470211843764,0.722935370164032,0.791611835268201,0.931932674847925,0.762113892750027,0.792949899281857,0.875368535889761
4.95,0.886982163731584,0.336241690866011,0.722154139835206,0.791173973392282,0.932122498082137,0.763531348061618,0.812227087873373,0.898099159361319
5,0.886952221806365,0.336027544016556,0.721423922606588,0.790719968947996,0.932262688950822,0.76484981359401,0.831592700098905,0.920858438586287
5.05,0.886940767105677,0.335827524857968,0.720743733546098,0.790254148629858,0.932358325841509,0.766074908559859,0.851040999145602,0.943642495442604
5.1,0.886945168407962,0.335641308359691,0.720112329162216,0.789780527216833,0.932414225997348,0.767212034074542,0.870566461912819,0.966447619801243
5.15,0.88696344581552,0.335468490898045,0.719528207403989,0.789302807572339,0.932434945517107,0.768266373156152,0.89016377901211,0.989270269526219
5.2,0.886994270754516,0.335308590256231,0.718989607661024,0.788824380644242,0.932424779355172,0.769242890725504,0.909827854767232,1.01210707047458
